vintage_month,months_on_book,cohort_loans,cumulative_defaults,cum_default_rate_pct
2014-02,15,31,3.0,9.68
2014-02,16,31,3.0,9.68
2014-02,17,31,4.0,12.9
2014-02,18,31,4.0,12.9
2014-02,19,31,4.0,12.9
2014-02,20,31,4.0,12.9
2014-02,21,31,4.0,12.9
2014-02,22,31,4.0,12.9
2014-02,23,31,5.0,16.13
2014-02,24,31,5.0,16.13
2014-02,25,31,5.0,16.13
2014-02,26,31,5.0,16.13
2014-02,27,31,6.0,19.35
2014-02,28,31,6.0,19.35
2014-02,29,31,6.0,19.35
2014-02,30,31,6.0,19.35
2014-02,31,31,6.0,19.35
2014-02,32,31,7.0,22.58
2014-02,33,31,7.0,22.58
2014-02,34,31,7.0,22.58
2014-02,35,31,7.0,22.58
2014-02,36,31,8.0,25.81
2014-02,37,31,8.0,25.81
2014-02,38,31,8.0,25.81
2014-02,39,31,8.0,25.81
2014-02,40,31,8.0,25.81
2014-02,41,31,8.0,25.81
2014-02,42,31,9.0,29.03
2014-02,43,31,9.0,29.03
2014-02,44,31,9.0,29.03
2014-02,45,31,9.0,29.03
2014-02,46,31,9.0,29.03
2014-02,47,31,9.0,29.03
2014-02,48,31,9.0,29.03
2014-02,49,31,9.0,29.03
2014-02,50,31,9.0,29.03
2014-02,51,31,9.0,29.03
2014-02,52,31,10.0,32.26
2014-02,53,31,10.0,32.26
2014-02,54,31,10.0,32.26
2014-02,55,31,10.0,32.26
2014-02,56,31,10.0,32.26
2014-02,57,31,10.0,32.26
2014-02,58,31,10.0,32.26
2014-02,59,31,10.0,32.26
2014-02,60,31,11.0,35.48
2014-03,1,28,0.0,0.0
2014-03,2,28,0.0,0.0
2014-03,3,28,0.0,0.0
2014-03,4,28,0.0,0.0
2014-03,5,28,0.0,0.0
2014-03,6,28,1.0,3.57
2014-03,7,28,1.0,3.57
2014-03,8,28,1.0,3.57
2014-03,9,28,1.0,3.57
2014-03,10,28,1.0,3.57
2014-03,11,28,1.0,3.57
2014-03,12,28,1.0,3.57
2014-03,13,28,1.0,3.57
2014-03,14,28,1.0,3.57
2014-03,15,28,1.0,3.57
2014-03,16,28,1.0,3.57
2014-03,17,28,1.0,3.57
2014-03,18,28,1.0,3.57
2014-03,19,28,1.0,3.57
2014-03,20,28,1.0,3.57
2014-03,21,28,1.0,3.57
2014-03,22,28,1.0,3.57
2014-03,23,28,1.0,3.57
2014-03,24,28,1.0,3.57
2014-03,25,28,1.0,3.57
2014-03,26,28,1.0,3.57
2014-03,27,28,1.0,3.57
2014-03,28,28,1.0,3.57
2014-03,29,28,1.0,3.57
2014-03,30,28,1.0,3.57
2014-03,31,28,1.0,3.57
2014-03,32,28,1.0,3.57
2014-03,33,28,1.0,3.57
2014-03,34,28,1.0,3.57
2014-03,35,28,1.0,3.57
2014-03,36,28,1.0,3.57
2014-03,37,28,1.0,3.57
2014-03,38,28,1.0,3.57
2014-03,39,28,1.0,3.57
2014-03,40,28,1.0,3.57
2014-03,41,28,1.0,3.57
2014-03,42,28,1.0,3.57
2014-03,43,28,1.0,3.57
2014-03,44,28,1.0,3.57
2014-03,45,28,1.0,3.57
2014-03,46,28,1.0,3.57
2014-03,47,28,1.0,3.57
2014-03,48,28,1.0,3.57
2014-03,49,28,1.0,3.57
2014-03,50,28,1.0,3.57
2014-03,51,28,1.0,3.57
2014-03,52,28,1.0,3.57
2014-03,53,28,1.0,3.57
2014-03,54,28,1.0,3.57
2014-03,55,28,2.0,7.14
2014-03,56,28,2.0,7.14
2014-03,57,28,2.0,7.14
2014-03,58,28,2.0,7.14
2014-03,59,28,2.0,7.14
2014-03,60,28,2.0,7.14
2014-04,1,28,0.0,0.0
2014-04,2,28,0.0,0.0
2014-04,3,28,0.0,0.0
2014-04,4,28,0.0,0.0
2014-04,5,28,0.0,0.0
2014-04,6,28,0.0,0.0
2014-04,7,28,0.0,0.0
2014-04,8,28,0.0,0.0
2014-04,9,28,0.0,0.0
2014-04,10,28,0.0,0.0
2014-04,11,28,1.0,3.57
2014-04,12,28,1.0,3.57
2014-04,13,28,1.0,3.57
2014-04,14,28,1.0,3.57
2014-04,15,28,1.0,3.57
2014-04,16,28,1.0,3.57
2014-04,17,28,1.0,3.57
2014-04,18,28,1.0,3.57
2014-04,19,28,1.0,3.57
2014-04,20,28,1.0,3.57
2014-04,21,28,1.0,3.57
2014-04,22,28,1.0,3.57
2014-04,23,28,1.0,3.57
2014-04,24,28,1.0,3.57
2014-04,25,28,1.0,3.57
2014-04,26,28,1.0,3.57
2014-04,27,28,3.0,10.71
2014-04,28,28,3.0,10.71
2014-04,29,28,3.0,10.71
2014-04,30,28,3.0,10.71
2014-04,31,28,3.0,10.71
2014-04,32,28,3.0,10.71
2014-04,33,28,3.0,10.71
2014-04,34,28,3.0,10.71
2014-04,35,28,3.0,10.71
2014-04,36,28,3.0,10.71
2014-04,37,28,3.0,10.71
2014-04,38,28,3.0,10.71
2014-04,39,28,4.0,14.29
2014-04,40,28,4.0,14.29
2014-04,41,28,5.0,17.86
2014-04,42,28,5.0,17.86
2014-04,43,28,5.0,17.86
2014-04,44,28,5.0,17.86
2014-04,45,28,5.0,17.86
2014-04,46,28,5.0,17.86
2014-04,47,28,5.0,17.86
2014-04,48,28,5.0,17.86
2014-04,49,28,6.0,21.43
2014-04,50,28,6.0,21.43
2014-04,51,28,6.0,21.43
2014-04,52,28,6.0,21.43
2014-04,53,28,6.0,21.43
2014-04,54,28,6.0,21.43
2014-04,55,28,6.0,21.43
2014-04,56,28,6.0,21.43
2014-04,57,28,6.0,21.43
2014-04,58,28,6.0,21.43
2014-04,59,28,6.0,21.43
2014-04,60,28,6.0,21.43
2014-05,1,36,0.0,0.0
2014-05,2,36,0.0,0.0
2014-05,3,36,0.0,0.0
2014-05,4,36,0.0,0.0
2014-05,5,36,0.0,0.0
2014-05,6,36,0.0,0.0
2014-05,7,36,0.0,0.0
2014-05,8,36,1.0,2.78
2014-05,9,36,1.0,2.78
2014-05,10,36,1.0,2.78
2014-05,11,36,1.0,2.78
2014-05,12,36,1.0,2.78
2014-05,13,36,1.0,2.78
2014-05,14,36,1.0,2.78
2014-05,15,36,1.0,2.78
2014-05,16,36,1.0,2.78
2014-05,17,36,2.0,5.56
2014-05,18,36,2.0,5.56
2014-05,19,36,2.0,5.56
2014-05,20,36,2.0,5.56
2014-05,21,36,2.0,5.56
2014-05,22,36,3.0,8.33
2014-05,23,36,3.0,8.33
2014-05,24,36,3.0,8.33
2014-05,25,36,3.0,8.33
2014-05,26,36,3.0,8.33
2014-05,27,36,3.0,8.33
2014-05,28,36,3.0,8.33
2014-05,29,36,3.0,8.33
2014-05,30,36,3.0,8.33
2014-05,31,36,3.0,8.33
2014-05,32,36,4.0,11.11
2014-05,33,36,4.0,11.11
2014-05,34,36,4.0,11.11
2014-05,35,36,4.0,11.11
2014-05,36,36,4.0,11.11
2014-05,37,36,4.0,11.11
2014-05,38,36,4.0,11.11
2014-05,39,36,4.0,11.11
2014-05,40,36,4.0,11.11
2014-05,41,36,4.0,11.11
2014-05,42,36,4.0,11.11
2014-05,43,36,4.0,11.11
2014-05,44,36,4.0,11.11
2014-05,45,36,4.0,11.11
2014-05,46,36,4.0,11.11
2014-05,47,36,4.0,11.11
2014-05,48,36,5.0,13.89
2014-05,49,36,5.0,13.89
2014-05,50,36,5.0,13.89
2014-05,51,36,5.0,13.89
2014-05,52,36,5.0,13.89
2014-05,53,36,5.0,13.89
2014-05,54,36,5.0,13.89
2014-05,55,36,5.0,13.89
2014-05,56,36,5.0,13.89
2014-05,57,36,5.0,13.89
2014-05,58,36,5.0,13.89
2014-05,59,36,5.0,13.89
2014-05,60,36,5.0,13.89
2014-06,1,31,0.0,0.0
2014-06,2,31,0.0,0.0
2014-06,3,31,0.0,0.0
2014-06,4,31,0.0,0.0
2014-06,5,31,0.0,0.0
2014-06,6,31,0.0,0.0
2014-06,7,31,1.0,3.23
2014-06,8,31,1.0,3.23
2014-06,9,31,3.0,9.68
2014-06,10,31,3.0,9.68
2014-06,11,31,3.0,9.68
2014-06,12,31,4.0,12.9
2014-06,13,31,4.0,12.9
2014-06,14,31,4.0,12.9
2014-06,15,31,4.0,12.9
2014-06,16,31,4.0,12.9
2014-06,17,31,4.0,12.9
2014-06,18,31,5.0,16.13
2014-06,19,31,5.0,16.13
2014-06,20,31,5.0,16.13
2014-06,21,31,6.0,19.35
2014-06,22,31,6.0,19.35
2014-06,23,31,6.0,19.35
2014-06,24,31,7.0,22.58
2014-06,25,31,7.0,22.58
2014-06,26,31,7.0,22.58
2014-06,27,31,7.0,22.58
2014-06,28,31,7.0,22.58
2014-06,29,31,8.0,25.81
2014-06,30,31,8.0,25.81
2014-06,31,31,8.0,25.81
2014-06,32,31,8.0,25.81
2014-06,33,31,8.0,25.81
2014-06,34,31,8.0,25.81
2014-06,35,31,8.0,25.81
2014-06,36,31,8.0,25.81
2014-06,37,31,8.0,25.81
2014-06,38,31,8.0,25.81
2014-06,39,31,8.0,25.81
2014-06,40,31,8.0,25.81
2014-06,41,31,8.0,25.81
2014-06,42,31,8.0,25.81
2014-06,43,31,8.0,25.81
2014-06,44,31,8.0,25.81
2014-06,45,31,8.0,25.81
2014-06,46,31,8.0,25.81
2014-06,47,31,8.0,25.81
2014-06,48,31,8.0,25.81
2014-06,49,31,8.0,25.81
2014-06,50,31,8.0,25.81
2014-06,51,31,8.0,25.81
2014-06,52,31,8.0,25.81
2014-06,53,31,8.0,25.81
2014-06,54,31,8.0,25.81
2014-06,55,31,8.0,25.81
2014-06,56,31,9.0,29.03
2014-06,57,31,9.0,29.03
2014-06,58,31,9.0,29.03
2014-06,59,31,9.0,29.03
2014-06,60,31,9.0,29.03
2014-07,1,45,0.0,0.0
2014-07,2,45,0.0,0.0
2014-07,3,45,0.0,0.0
2014-07,4,45,0.0,0.0
2014-07,5,45,0.0,0.0
2014-07,6,45,0.0,0.0
2014-07,7,45,0.0,0.0
2014-07,8,45,0.0,0.0
2014-07,9,45,0.0,0.0
2014-07,10,45,0.0,0.0
2014-07,11,45,0.0,0.0
2014-07,12,45,0.0,0.0
2014-07,13,45,0.0,0.0
2014-07,14,45,0.0,0.0
2014-07,15,45,2.0,4.44
2014-07,16,45,2.0,4.44
2014-07,17,45,2.0,4.44
2014-07,18,45,2.0,4.44
2014-07,19,45,2.0,4.44
2014-07,20,45,2.0,4.44
2014-07,21,45,2.0,4.44
2014-07,22,45,2.0,4.44
2014-07,23,45,2.0,4.44
2014-07,24,45,2.0,4.44
2014-07,25,45,2.0,4.44
2014-07,26,45,2.0,4.44
2014-07,27,45,2.0,4.44
2014-07,28,45,2.0,4.44
2014-07,29,45,2.0,4.44
2014-07,30,45,2.0,4.44
2014-07,31,45,2.0,4.44
2014-07,32,45,2.0,4.44
2014-07,33,45,3.0,6.67
2014-07,34,45,3.0,6.67
2014-07,35,45,3.0,6.67
2014-07,36,45,3.0,6.67
2014-07,37,45,3.0,6.67
2014-07,38,45,3.0,6.67
2014-07,39,45,3.0,6.67
2014-07,40,45,3.0,6.67
2014-07,41,45,3.0,6.67
2014-07,42,45,3.0,6.67
2014-07,43,45,3.0,6.67
2014-07,44,45,3.0,6.67
2014-07,45,45,3.0,6.67
2014-07,46,45,3.0,6.67
2014-07,47,45,3.0,6.67
2014-07,48,45,4.0,8.89
2014-07,49,45,4.0,8.89
2014-07,50,45,5.0,11.11
2014-07,51,45,6.0,13.33
2014-07,52,45,6.0,13.33
2014-07,53,45,6.0,13.33
2014-07,54,45,6.0,13.33
2014-07,55,45,6.0,13.33
2014-07,56,45,6.0,13.33
2014-07,57,45,6.0,13.33
2014-07,58,45,6.0,13.33
2014-07,59,45,6.0,13.33
2014-07,60,45,6.0,13.33
2014-08,1,38,0.0,0.0
2014-08,2,38,0.0,0.0
2014-08,3,38,0.0,0.0
2014-08,4,38,0.0,0.0
2014-08,5,38,1.0,2.63
2014-08,6,38,1.0,2.63
2014-08,7,38,1.0,2.63
2014-08,8,38,1.0,2.63
2014-08,9,38,3.0,7.89
2014-08,10,38,4.0,10.53
2014-08,11,38,5.0,13.16
2014-08,12,38,6.0,15.79
2014-08,13,38,6.0,15.79
2014-08,14,38,6.0,15.79
2014-08,15,38,6.0,15.79
2014-08,16,38,6.0,15.79
2014-08,17,38,6.0,15.79
2014-08,18,38,6.0,15.79
2014-08,19,38,6.0,15.79
2014-08,20,38,6.0,15.79
2014-08,21,38,6.0,15.79
2014-08,22,38,6.0,15.79
2014-08,23,38,6.0,15.79
2014-08,24,38,6.0,15.79
2014-08,25,38,6.0,15.79
2014-08,26,38,7.0,18.42
2014-08,27,38,7.0,18.42
2014-08,28,38,7.0,18.42
2014-08,29,38,7.0,18.42
2014-08,30,38,7.0,18.42
2014-08,31,38,7.0,18.42
2014-08,32,38,7.0,18.42
2014-08,33,38,7.0,18.42
2014-08,34,38,7.0,18.42
2014-08,35,38,8.0,21.05
2014-08,36,38,8.0,21.05
2014-08,37,38,8.0,21.05
2014-08,38,38,8.0,21.05
2014-08,39,38,9.0,23.68
2014-08,40,38,9.0,23.68
2014-08,41,38,9.0,23.68
2014-08,42,38,9.0,23.68
2014-08,43,38,9.0,23.68
2014-08,44,38,9.0,23.68
2014-08,45,38,9.0,23.68
2014-08,46,38,11.0,28.95
2014-08,47,38,11.0,28.95
2014-08,48,38,11.0,28.95
2014-08,49,38,11.0,28.95
2014-08,50,38,11.0,28.95
2014-08,51,38,11.0,28.95
2014-08,52,38,11.0,28.95
2014-08,53,38,11.0,28.95
2014-08,54,38,11.0,28.95
2014-08,55,38,11.0,28.95
2014-08,56,38,11.0,28.95
2014-08,57,38,11.0,28.95
2014-08,58,38,11.0,28.95
2014-08,59,38,11.0,28.95
2014-08,60,38,11.0,28.95
2014-09,1,30,0.0,0.0
2014-09,2,30,0.0,0.0
2014-09,3,30,0.0,0.0
2014-09,4,30,0.0,0.0
2014-09,5,30,0.0,0.0
2014-09,6,30,1.0,3.33
2014-09,7,30,1.0,3.33
2014-09,8,30,1.0,3.33
2014-09,9,30,1.0,3.33
2014-09,10,30,1.0,3.33
2014-09,11,30,2.0,6.67
2014-09,12,30,2.0,6.67
2014-09,13,30,2.0,6.67
2014-09,14,30,2.0,6.67
2014-09,15,30,2.0,6.67
2014-09,16,30,2.0,6.67
2014-09,17,30,2.0,6.67
2014-09,18,30,2.0,6.67
2014-09,19,30,2.0,6.67
2014-09,20,30,2.0,6.67
2014-09,21,30,2.0,6.67
2014-09,22,30,2.0,6.67
2014-09,23,30,2.0,6.67
2014-09,24,30,2.0,6.67
2014-09,25,30,2.0,6.67
2014-09,26,30,2.0,6.67
2014-09,27,30,2.0,6.67
2014-09,28,30,2.0,6.67
2014-09,29,30,4.0,13.33
2014-09,30,30,4.0,13.33
2014-09,31,30,4.0,13.33
2014-09,32,30,4.0,13.33
2014-09,33,30,4.0,13.33
2014-09,34,30,4.0,13.33
2014-09,35,30,5.0,16.67
2014-09,36,30,5.0,16.67
2014-09,37,30,5.0,16.67
2014-09,38,30,5.0,16.67
2014-09,39,30,5.0,16.67
2014-09,40,30,6.0,20.0
2014-09,41,30,6.0,20.0
2014-09,42,30,6.0,20.0
2014-09,43,30,6.0,20.0
2014-09,44,30,6.0,20.0
2014-09,45,30,6.0,20.0
2014-09,46,30,6.0,20.0
2014-09,47,30,6.0,20.0
2014-09,48,30,6.0,20.0
2014-09,49,30,6.0,20.0
2014-09,50,30,6.0,20.0
2014-09,51,30,6.0,20.0
2014-09,52,30,6.0,20.0
2014-09,53,30,6.0,20.0
2014-09,54,30,6.0,20.0
2014-09,55,30,6.0,20.0
2014-09,56,30,6.0,20.0
2014-09,57,30,6.0,20.0
2014-09,58,30,6.0,20.0
2014-09,59,30,7.0,23.33
2014-09,60,30,7.0,23.33
2014-10,1,58,0.0,0.0
2014-10,2,58,0.0,0.0
2014-10,3,58,0.0,0.0
2014-10,4,58,0.0,0.0
2014-10,5,58,0.0,0.0
2014-10,6,58,0.0,0.0
2014-10,7,58,0.0,0.0
2014-10,8,58,0.0,0.0
2014-10,9,58,0.0,0.0
2014-10,10,58,0.0,0.0
2014-10,11,58,0.0,0.0
2014-10,12,58,0.0,0.0
2014-10,13,58,0.0,0.0
2014-10,14,58,1.0,1.72
2014-10,15,58,1.0,1.72
2014-10,16,58,2.0,3.45
2014-10,17,58,2.0,3.45
2014-10,18,58,2.0,3.45
2014-10,19,58,2.0,3.45
2014-10,20,58,2.0,3.45
2014-10,21,58,2.0,3.45
2014-10,22,58,2.0,3.45
2014-10,23,58,3.0,5.17
2014-10,24,58,4.0,6.9
2014-10,25,58,4.0,6.9
2014-10,26,58,5.0,8.62
2014-10,27,58,5.0,8.62
2014-10,28,58,5.0,8.62
2014-10,29,58,5.0,8.62
2014-10,30,58,7.0,12.07
2014-10,31,58,8.0,13.79
2014-10,32,58,8.0,13.79
2014-10,33,58,8.0,13.79
2014-10,34,58,8.0,13.79
2014-10,35,58,8.0,13.79
2014-10,36,58,8.0,13.79
2014-10,37,58,9.0,15.52
2014-10,38,58,9.0,15.52
2014-10,39,58,9.0,15.52
2014-10,40,58,9.0,15.52
2014-10,41,58,9.0,15.52
2014-10,42,58,9.0,15.52
2014-10,43,58,9.0,15.52
2014-10,44,58,9.0,15.52
2014-10,45,58,9.0,15.52
2014-10,46,58,9.0,15.52
2014-10,47,58,9.0,15.52
2014-10,48,58,10.0,17.24
2014-10,49,58,10.0,17.24
2014-10,50,58,10.0,17.24
2014-10,51,58,10.0,17.24
2014-10,52,58,10.0,17.24
2014-10,53,58,10.0,17.24
2014-10,54,58,10.0,17.24
2014-10,55,58,10.0,17.24
2014-10,56,58,10.0,17.24
2014-10,57,58,10.0,17.24
2014-10,58,58,10.0,17.24
2014-10,59,58,10.0,17.24
2014-10,60,58,11.0,18.97
2014-11,1,45,0.0,0.0
2014-11,2,45,0.0,0.0
2014-11,3,45,0.0,0.0
2014-11,4,45,0.0,0.0
2014-11,5,45,1.0,2.22
2014-11,6,45,1.0,2.22
2014-11,7,45,1.0,2.22
2014-11,8,45,1.0,2.22
2014-11,9,45,2.0,4.44
2014-11,10,45,2.0,4.44
2014-11,11,45,4.0,8.89
2014-11,12,45,4.0,8.89
2014-11,13,45,4.0,8.89
2014-11,14,45,4.0,8.89
2014-11,15,45,4.0,8.89
2014-11,16,45,5.0,11.11
2014-11,17,45,5.0,11.11
2014-11,18,45,6.0,13.33
2014-11,19,45,8.0,17.78
2014-11,20,45,8.0,17.78
2014-11,21,45,8.0,17.78
2014-11,22,45,8.0,17.78
2014-11,23,45,8.0,17.78
2014-11,24,45,8.0,17.78
2014-11,25,45,8.0,17.78
2014-11,26,45,9.0,20.0
2014-11,27,45,9.0,20.0
2014-11,28,45,9.0,20.0
2014-11,29,45,9.0,20.0
2014-11,30,45,10.0,22.22
2014-11,31,45,10.0,22.22
2014-11,32,45,10.0,22.22
2014-11,33,45,10.0,22.22
2014-11,34,45,10.0,22.22
2014-11,35,45,10.0,22.22
2014-11,36,45,10.0,22.22
2014-11,37,45,10.0,22.22
2014-11,38,45,10.0,22.22
2014-11,39,45,10.0,22.22
2014-11,40,45,10.0,22.22
2014-11,41,45,11.0,24.44
2014-11,42,45,11.0,24.44
2014-11,43,45,11.0,24.44
2014-11,44,45,11.0,24.44
2014-11,45,45,11.0,24.44
2014-11,46,45,11.0,24.44
2014-11,47,45,11.0,24.44
2014-11,48,45,11.0,24.44
2014-11,49,45,11.0,24.44
2014-11,50,45,11.0,24.44
2014-11,51,45,11.0,24.44
2014-11,52,45,11.0,24.44
2014-11,53,45,11.0,24.44
2014-11,54,45,11.0,24.44
2014-11,55,45,11.0,24.44
2014-11,56,45,11.0,24.44
2014-11,57,45,11.0,24.44
2014-11,58,45,11.0,24.44
2014-11,59,45,11.0,24.44
2014-11,60,45,11.0,24.44
2014-12,1,15,0.0,0.0
2014-12,2,15,0.0,0.0
2014-12,3,15,0.0,0.0
2014-12,4,15,0.0,0.0
2014-12,5,15,0.0,0.0
2014-12,6,15,0.0,0.0
2014-12,7,15,1.0,6.67
2014-12,8,15,1.0,6.67
2014-12,9,15,1.0,6.67
2014-12,10,15,1.0,6.67
2014-12,11,15,1.0,6.67
2014-12,12,15,1.0,6.67
2014-12,13,15,1.0,6.67
2014-12,14,15,1.0,6.67
2014-12,15,15,1.0,6.67
2014-12,16,15,2.0,13.33
2014-12,17,15,2.0,13.33
2014-12,18,15,2.0,13.33
2014-12,19,15,2.0,13.33
2014-12,20,15,2.0,13.33
2014-12,21,15,2.0,13.33
2014-12,22,15,2.0,13.33
2014-12,23,15,2.0,13.33
2014-12,24,15,2.0,13.33
2014-12,25,15,2.0,13.33
2014-12,26,15,2.0,13.33
2014-12,27,15,2.0,13.33
2014-12,28,15,2.0,13.33
2014-12,29,15,2.0,13.33
2014-12,30,15,2.0,13.33
2014-12,31,15,2.0,13.33
2014-12,32,15,2.0,13.33
2014-12,33,15,2.0,13.33
2014-12,34,15,2.0,13.33
2014-12,35,15,2.0,13.33
2014-12,36,15,2.0,13.33
2014-12,37,15,2.0,13.33
2014-12,38,15,2.0,13.33
2014-12,39,15,2.0,13.33
2014-12,40,15,2.0,13.33
2014-12,41,15,2.0,13.33
2014-12,42,15,2.0,13.33
2014-12,43,15,2.0,13.33
2014-12,44,15,2.0,13.33
2014-12,45,15,2.0,13.33
2014-12,46,15,2.0,13.33
2014-12,47,15,2.0,13.33
2014-12,48,15,2.0,13.33
2014-12,49,15,2.0,13.33
2014-12,50,15,2.0,13.33
2014-12,51,15,2.0,13.33
2014-12,52,15,2.0,13.33
2014-12,53,15,2.0,13.33
2014-12,54,15,2.0,13.33
2014-12,55,15,2.0,13.33
2014-12,56,15,2.0,13.33
2014-12,57,15,2.0,13.33
2014-12,58,15,2.0,13.33
2014-12,59,15,2.0,13.33
2014-12,60,15,2.0,13.33
2015-01,1,59,0.0,0.0
2015-01,2,59,0.0,0.0
2015-01,3,59,0.0,0.0
2015-01,4,59,1.0,1.69
2015-01,5,59,1.0,1.69
2015-01,6,59,1.0,1.69
2015-01,7,59,1.0,1.69
2015-01,8,59,1.0,1.69
2015-01,9,59,1.0,1.69
2015-01,10,59,2.0,3.39
2015-01,11,59,2.0,3.39
2015-01,12,59,3.0,5.08
2015-01,13,59,3.0,5.08
2015-01,14,59,4.0,6.78
2015-01,15,59,4.0,6.78
2015-01,16,59,4.0,6.78
2015-01,17,59,7.0,11.86
2015-01,18,59,7.0,11.86
2015-01,19,59,7.0,11.86
2015-01,20,59,7.0,11.86
2015-01,21,59,7.0,11.86
2015-01,22,59,9.0,15.25
2015-01,23,59,11.0,18.64
2015-01,24,59,11.0,18.64
2015-01,25,59,12.0,20.34
2015-01,26,59,13.0,22.03
2015-01,27,59,13.0,22.03
2015-01,28,59,13.0,22.03
2015-01,29,59,13.0,22.03
2015-01,30,59,15.0,25.42
2015-01,31,59,15.0,25.42
2015-01,32,59,16.0,27.12
2015-01,33,59,16.0,27.12
2015-01,34,59,16.0,27.12
2015-01,35,59,16.0,27.12
2015-01,36,59,17.0,28.81
2015-01,37,59,17.0,28.81
2015-01,38,59,18.0,30.51
2015-01,39,59,18.0,30.51
2015-01,40,59,18.0,30.51
2015-01,41,59,18.0,30.51
2015-01,42,59,18.0,30.51
2015-01,43,59,18.0,30.51
2015-01,44,59,18.0,30.51
2015-01,45,59,18.0,30.51
2015-01,46,59,18.0,30.51
2015-01,47,59,18.0,30.51
2015-01,48,59,18.0,30.51
2015-01,49,59,19.0,32.2
2015-01,50,59,19.0,32.2
2015-01,51,59,19.0,32.2
2015-01,52,59,19.0,32.2
2015-01,53,59,19.0,32.2
2015-01,54,59,19.0,32.2
2015-01,55,59,19.0,32.2
2015-01,56,59,19.0,32.2
2015-01,57,59,19.0,32.2
2015-01,58,59,19.0,32.2
2015-01,59,59,19.0,32.2
2015-01,60,59,19.0,32.2
2015-02,1,45,0.0,0.0
2015-02,2,45,0.0,0.0
2015-02,3,45,0.0,0.0
2015-02,4,45,0.0,0.0
2015-02,5,45,0.0,0.0
2015-02,6,45,0.0,0.0
2015-02,7,45,0.0,0.0
2015-02,8,45,0.0,0.0
2015-02,9,45,0.0,0.0
2015-02,10,45,1.0,2.22
2015-02,11,45,2.0,4.44
2015-02,12,45,2.0,4.44
2015-02,13,45,3.0,6.67
2015-02,14,45,3.0,6.67
2015-02,15,45,3.0,6.67
2015-02,16,45,3.0,6.67
2015-02,17,45,3.0,6.67
2015-02,18,45,3.0,6.67
2015-02,19,45,3.0,6.67
2015-02,20,45,4.0,8.89
2015-02,21,45,5.0,11.11
2015-02,22,45,5.0,11.11
2015-02,23,45,5.0,11.11
2015-02,24,45,5.0,11.11
2015-02,25,45,5.0,11.11
2015-02,26,45,5.0,11.11
2015-02,27,45,5.0,11.11
2015-02,28,45,7.0,15.56
2015-02,29,45,7.0,15.56
2015-02,30,45,8.0,17.78
2015-02,31,45,8.0,17.78
2015-02,32,45,9.0,20.0
2015-02,33,45,9.0,20.0
2015-02,34,45,10.0,22.22
2015-02,35,45,10.0,22.22
2015-02,36,45,10.0,22.22
2015-02,37,45,10.0,22.22
2015-02,38,45,10.0,22.22
2015-02,39,45,10.0,22.22
2015-02,40,45,10.0,22.22
2015-02,41,45,10.0,22.22
2015-02,42,45,10.0,22.22
2015-02,43,45,10.0,22.22
2015-02,44,45,11.0,24.44
2015-02,45,45,11.0,24.44
2015-02,46,45,11.0,24.44
2015-02,47,45,11.0,24.44
2015-02,48,45,11.0,24.44
2015-02,49,45,11.0,24.44
2015-02,50,45,11.0,24.44
2015-02,51,45,11.0,24.44
2015-02,52,45,12.0,26.67
2015-02,53,45,12.0,26.67
2015-02,54,45,12.0,26.67
2015-02,55,45,12.0,26.67
2015-02,56,45,12.0,26.67
2015-02,57,45,12.0,26.67
2015-02,58,45,12.0,26.67
2015-02,59,45,12.0,26.67
2015-02,60,45,12.0,26.67
2015-03,1,42,0.0,0.0
2015-03,2,42,0.0,0.0
2015-03,3,42,0.0,0.0
2015-03,4,42,0.0,0.0
2015-03,5,42,0.0,0.0
2015-03,6,42,0.0,0.0
2015-03,7,42,0.0,0.0
2015-03,8,42,0.0,0.0
2015-03,9,42,0.0,0.0
2015-03,10,42,0.0,0.0
2015-03,11,42,0.0,0.0
2015-03,12,42,0.0,0.0
2015-03,13,42,0.0,0.0
2015-03,14,42,0.0,0.0
2015-03,15,42,0.0,0.0
2015-03,16,42,0.0,0.0
2015-03,17,42,0.0,0.0
2015-03,18,42,0.0,0.0
2015-03,19,42,0.0,0.0
2015-03,20,42,0.0,0.0
2015-03,21,42,0.0,0.0
2015-03,22,42,0.0,0.0
2015-03,23,42,0.0,0.0
2015-03,24,42,1.0,2.38
2015-03,25,42,1.0,2.38
2015-03,26,42,1.0,2.38
2015-03,27,42,1.0,2.38
2015-03,28,42,1.0,2.38
2015-03,29,42,1.0,2.38
2015-03,30,42,1.0,2.38
2015-03,31,42,1.0,2.38
2015-03,32,42,1.0,2.38
2015-03,33,42,1.0,2.38
2015-03,34,42,1.0,2.38
2015-03,35,42,1.0,2.38
2015-03,36,42,1.0,2.38
2015-03,37,42,1.0,2.38
2015-03,38,42,2.0,4.76
2015-03,39,42,2.0,4.76
2015-03,40,42,2.0,4.76
2015-03,41,42,4.0,9.52
2015-03,42,42,4.0,9.52
2015-03,43,42,4.0,9.52
2015-03,44,42,4.0,9.52
2015-03,45,42,5.0,11.9
2015-03,46,42,5.0,11.9
2015-03,47,42,5.0,11.9
2015-03,48,42,5.0,11.9
2015-03,49,42,5.0,11.9
2015-03,50,42,5.0,11.9
2015-03,51,42,5.0,11.9
2015-03,52,42,5.0,11.9
2015-03,53,42,5.0,11.9
2015-03,54,42,5.0,11.9
2015-03,55,42,5.0,11.9
